,k,ROUGE-1 F1,summary path
225,0,0.504312114989733,finished_summaries/shmoop/Treasure Island/overview.txt
226,0,0.33791430881164103,finished_summaries/cliffnotes/Treasure Island/overview.txt
227,0,0.3807062876830319,finished_summaries/sparknotes/Henry VIII/overview.txt
228,0,0.17401861594496157,finished_summaries/gradesaver/The Time Machine/overview.json
229,0,0.373134328358209,finished_summaries/shmoop/The Time Machine/overview.txt
230,0,0.3035413153456999,finished_summaries/sparknotes/The Time Machine/overview.txt
231,0,0.2876071706936867,finished_summaries/shmoop/Kim/overview.txt
232,0,0.28112449799196787,finished_summaries/gradesaver/The Valley of Fear/overview.json
233,0,0.5555555555555556,finished_summaries/shmoop/The Invisible Man/overview.txt
234,0,0.2482758620689655,finished_summaries/gradesaver/Vanity Fair/overview.json
235,0,0.525557620817844,finished_summaries/shmoop/Vanity Fair/overview.txt
236,0,0.41063829787234046,finished_summaries/cliffnotes/Vanity Fair/overview.txt
237,0,0.32929782082324455,finished_summaries/gradesaver/News from Nowhere/overview.json
238,0,0.3351409978308026,finished_summaries/cliffnotes/The Way of All Flesh/overview.txt
239,0,0.09127671865973426,finished_summaries/gradesaver/Little Dorrit/overview.json
240,0,0.6241092636579573,finished_summaries/shmoop/Little Dorrit/overview.txt
241,0,0.48545067423704763,finished_summaries/gradesaver/Incidents in the Life of a Slave Girl/overview.json
242,0,0.5233918128654971,finished_summaries/shmoop/Incidents in the Life of a Slave Girl/overview.txt
243,0,0.16949152542372883,finished_summaries/gradesaver/Henry IV Part 2/overview.json
244,0,0.03888888888888889,finished_summaries/shmoop/Henry IV Part 2/overview.txt
245,0,0.43027888446215146,finished_summaries/sparknotes/Henry IV Part 2/overview.txt
246,0,0.1368888888888889,finished_summaries/gradesaver/Macbeth/overview.json
247,0,0.5260663507109005,finished_summaries/shmoop/Macbeth/overview.txt
248,0,0.5307262569832403,finished_summaries/sparknotes/Macbeth/overview.txt
249,0,0.3357452966714906,finished_summaries/gradesaver/Troilus and Cressida/overview.json
250,0,0.4654956085319949,finished_summaries/shmoop/Troilus and Cressida/overview.txt
251,0,0.3285302593659942,finished_summaries/sparknotes/Troilus and Cressida/overview.txt
252,0,0.4294372294372295,finished_summaries/gradesaver/Richard II/overview.json
253,0,0.33226837060702874,finished_summaries/shmoop/Richard II/overview.txt
254,0,0.4793577981651376,finished_summaries/sparknotes/Richard II/overview.txt
255,0,0.17787418655097614,finished_summaries/gradesaver/Henry IV Part 1/overview.json
256,0,0.2702448210922787,finished_summaries/shmoop/Henry IV Part 1/overview.txt
257,0,0.4583333333333333,finished_summaries/sparknotes/Henry IV Part 1/overview.txt
258,0,0.45392822502424823,finished_summaries/shmoop/King John/overview.txt
259,0,0.22791081750619321,finished_summaries/sparknotes/King John/overview.txt
260,0,0.5051369863013699,finished_summaries/shmoop/Henry VI Part 1/overview.txt
261,0,0.18181818181818182,finished_summaries/sparknotes/Henry VI Part 1/overview.txt
262,0,0.24796084828711257,finished_summaries/gradesaver/Richard III/overview.json
263,0,0.18503620273531776,finished_summaries/shmoop/Richard III/overview.txt
264,0,0.2790697674418604,finished_summaries/sparknotes/Richard III/overview.txt
265,0,0.06905829596412556,finished_summaries/gradesaver/Henry V/overview.json
266,0,0.03649205414949971,finished_summaries/shmoop/Henry V/overview.txt
267,0,0.0,finished_summaries/gradesaver/Every Man in His Humour/overview.json
268,0,0.41666666666666663,finished_summaries/shmoop/Henry VIII/overview.txt
269,0,0.15627240143369173,finished_summaries/gradesaver/Titus Andronicus/overview.json
270,0,0.4334763948497854,finished_summaries/shmoop/Titus Andronicus/overview.txt
271,0,0.41566265060240964,finished_summaries/sparknotes/Titus Andronicus/overview.txt
272,0,0.31128034269395527,finished_summaries/gradesaver/Julius Caesar/overview.json
273,0,0.30419161676646705,finished_summaries/shmoop/Julius Caesar/overview.txt
274,0,0.16129032258064518,finished_summaries/sparknotes/Julius Caesar/overview.txt
275,0,0.39425379090183554,finished_summaries/shmoop/The Two Gentlemen of Verona/overview.txt
276,0,0.393574297188755,finished_summaries/sparknotes/The Two Gentlemen of Verona/overview.txt
277,0,0.4793388429752066,finished_summaries/gradesaver/Second Treatise of Government/overview.json
