,ROUGE-1 F1,chapter-title,source
2968,0.367047308319739,Ivanhoe.chapter 1,thebestnotes
2969,0.25044091710758376,Ivanhoe.chapter 2,thebestnotes
2970,0.39238095238095233,Ivanhoe.chapter 3,thebestnotes
2971,0.2596685082872928,Ivanhoe.chapter 4,thebestnotes
2972,0.20440251572327045,Ivanhoe.chapter 5,thebestnotes
2973,0.30985915492957744,Ivanhoe.chapter 6,thebestnotes
2974,0.42105263157894735,Ivanhoe.chapters 7-9,thebestnotes
2975,0.3110367892976589,Ivanhoe.chapter 10,thebestnotes
2976,0.2360801781737194,Ivanhoe.chapter 11,thebestnotes
2977,0.2919389978213508,Ivanhoe.chapter 12,thebestnotes
2978,0.5179856115107914,Ivanhoe.chapters 13-15,thebestnotes
2979,0.47567567567567565,Ivanhoe.chapters 16-17,thebestnotes
2980,0.3325635103926097,Ivanhoe.chapter 22,thebestnotes
2981,0.2313624678663239,Ivanhoe.chapter 23,thebestnotes
2982,0.2905982905982906,Ivanhoe.chapter 24,thebestnotes
2983,0.14375000000000002,Ivanhoe.chapter 28,thebestnotes
2984,0.11516314779270635,Ivanhoe.chapter 29,thebestnotes
2985,0.6311475409836066,Ivanhoe.chapters 30-31,thebestnotes
2986,0.302477183833116,Ivanhoe.chapter 32,thebestnotes
2987,0.434108527131783,Ivanhoe.chapters 35-36,thebestnotes
2988,0.5166051660516605,Ivanhoe.chapters 37-39,thebestnotes
2989,0.5933333333333333,Ivanhoe.chapters 40-42,thebestnotes
2990,0.16455696202531647,Ivanhoe.chapter 43,thebestnotes
2991,0.1806167400881057,Ivanhoe.chapter 44,thebestnotes
2992,0.4929577464788732,Treasure Island.part 1.chapter 1,shmoop
2993,0.5115257958287595,Treasure Island.part 1.chapter 2,shmoop
2994,0.4554455445544555,Treasure Island.part 1.chapter 3,shmoop
2995,0.5270092226613966,Treasure Island.part 1.chapter 4,shmoop
2996,0.5038961038961038,Treasure Island.part 1.chapter 5,shmoop
2997,0.4639498432601881,Treasure Island.part 1.chapter 6,shmoop
2998,0.5459940652818991,Treasure Island.part 2.chapter 7,shmoop
2999,0.4908722109533469,Treasure Island.part 2.chapter 8,shmoop
3000,0.4956709956709957,Treasure Island.part 2.chapter 9,shmoop
3001,0.5378531073446328,Treasure Island.part 2.chapter 10,shmoop
3002,0.40259740259740256,Treasure Island.part 2.chapter 11,shmoop
3003,0.4555694618272841,Treasure Island.part 2.chapter 12,shmoop
3004,0.5434482758620689,Treasure Island.part 3.chapter 13,shmoop
3005,0.4563758389261745,Treasure Island.part 3.chapter 14,shmoop
3006,0.536480686695279,Treasure Island.part 3.chapter 15,shmoop
3007,0.5240532241555784,Treasure Island.part 4.chapter 16,shmoop
3008,0.5016393442622951,Treasure Island.part 4.chapter 17,shmoop
3009,0.4982537834691502,Treasure Island.part 4.chapter 18,shmoop
3010,0.5054644808743171,Treasure Island.part 4.chapter 19,shmoop
3011,0.4624553039332539,Treasure Island.part 4.chapter 20,shmoop
3012,0.5276381909547738,Treasure Island.part 4.chapter 21,shmoop
3013,0.5131414267834794,Treasure Island.part 5.chapter 22,shmoop
3014,0.5190615835777126,Treasure Island.part 5.chapter 23,shmoop
3015,0.49912739965095987,Treasure Island.part 5.chapter 24,shmoop
3016,0.5161290322580646,Treasure Island.part 5.chapter 25,shmoop
3017,0.4928176795580111,Treasure Island.part 5.chapter 26,shmoop
3018,0.4476744186046512,Treasure Island.part 5.chapter 27,shmoop
3019,0.49155722326454027,Treasure Island.part 6.chapter 28,shmoop
3020,0.45938375350140054,Treasure Island.part 6.chapter 29,shmoop
3021,0.4117647058823529,Treasure Island.part 6.chapter 30,shmoop
3022,0.46554364471669224,Treasure Island.part 6.chapter 31,shmoop
3023,0.4631217838765009,Treasure Island.part 6.chapter 32,shmoop
3024,0.498567335243553,Treasure Island.part 6.chapter 33,shmoop
3025,0.5424769703172978,Treasure Island.part 6.chapter 34,shmoop
3026,0.4929577464788732,Treasure Island.part 1.chapter 1,thebestnotes
3027,0.5115257958287595,Treasure Island.part 1.chapter 2,thebestnotes
3028,0.4554455445544555,Treasure Island.part 1.chapter 3,thebestnotes
3029,0.5270092226613966,Treasure Island.part 1.chapter 4,thebestnotes
3030,0.5038961038961038,Treasure Island.part 1.chapter 5,thebestnotes
3031,0.4639498432601881,Treasure Island.part 1.chapter 6,thebestnotes
3032,0.5459940652818991,Treasure Island.part 2.chapter 7,thebestnotes
3033,0.4908722109533469,Treasure Island.part 2.chapter 8,thebestnotes
3034,0.4956709956709957,Treasure Island.part 2.chapter 9,thebestnotes
3035,0.5378531073446328,Treasure Island.part 2.chapter 10,thebestnotes
3036,0.40259740259740256,Treasure Island.part 2.chapter 11,thebestnotes
3037,0.4555694618272841,Treasure Island.part 2.chapter 12,thebestnotes
3038,0.5434482758620689,Treasure Island.part 3.chapter 13,thebestnotes
3039,0.4563758389261745,Treasure Island.part 3.chapter 14,thebestnotes
3040,0.536480686695279,Treasure Island.part 3.chapter 15,thebestnotes
3041,0.5240532241555784,Treasure Island.part 4.chapter 16,thebestnotes
3042,0.5016393442622951,Treasure Island.part 4.chapter 17,thebestnotes
3043,0.4982537834691502,Treasure Island.part 4.chapter 18,thebestnotes
3044,0.5054644808743171,Treasure Island.part 4.chapter 19,thebestnotes
3045,0.4624553039332539,Treasure Island.part 4.chapter 20,thebestnotes
3046,0.5276381909547738,Treasure Island.part 4.chapter 21,thebestnotes
3047,0.5131414267834794,Treasure Island.part 5.chapter 22,thebestnotes
3048,0.5190615835777126,Treasure Island.part 5.chapter 23,thebestnotes
3049,0.49912739965095987,Treasure Island.part 5.chapter 24,thebestnotes
3050,0.5161290322580646,Treasure Island.part 5.chapter 25,thebestnotes
3051,0.4928176795580111,Treasure Island.part 5.chapter 26,thebestnotes
3052,0.4476744186046512,Treasure Island.part 5.chapter 27,thebestnotes
3053,0.49155722326454027,Treasure Island.part 6.chapter 28,thebestnotes
3054,0.45938375350140054,Treasure Island.part 6.chapter 29,thebestnotes
3055,0.4117647058823529,Treasure Island.part 6.chapter 30,thebestnotes
3056,0.46554364471669224,Treasure Island.part 6.chapter 31,thebestnotes
3057,0.4631217838765009,Treasure Island.part 6.chapter 32,thebestnotes
3058,0.498567335243553,Treasure Island.part 6.chapter 33,thebestnotes
3059,0.5424769703172978,Treasure Island.part 6.chapter 34,thebestnotes
3060,0.5829596412556054,David Copperfield.chapter i,sparknotes
3061,0.6095238095238094,David Copperfield.chapter ii,sparknotes
3062,0.519134775374376,David Copperfield.chapter iii,sparknotes
3063,0.5804816223067173,David Copperfield.chapter iv,sparknotes
3064,0.6193548387096773,David Copperfield.chapter v,sparknotes
3065,0.5549738219895288,David Copperfield.chapter vi,sparknotes
3066,0.5776173285198556,David Copperfield.chapter vii,sparknotes
3067,0.5251076040172166,David Copperfield.chapter viii,sparknotes
3068,0.6184538653366584,David Copperfield.chapter ix,sparknotes
3069,0.5259515570934256,David Copperfield.chapter x,sparknotes
3070,0.46868686868686865,David Copperfield.chapter xi,sparknotes
3071,0.5284552845528455,David Copperfield.chapter xii,sparknotes
3072,0.509090909090909,David Copperfield.chapter xiii,sparknotes
3073,0.6082289803220036,David Copperfield.chapter xiv,sparknotes
3074,0.569060773480663,David Copperfield.chapter xv,sparknotes
3075,0.5578406169665809,David Copperfield.chapter xvi,sparknotes
3076,0.5085803432137286,David Copperfield.chapter xvii,sparknotes
3077,0.5070422535211269,David Copperfield.chapter xviii,sparknotes
3078,0.5203539823008849,David Copperfield.chapter xix,sparknotes
3079,0.450402144772118,David Copperfield.chapter xx,sparknotes
3080,0.6428571428571428,David Copperfield.chapter xxi,sparknotes
3081,0.6216216216216215,David Copperfield.chapter xxii,sparknotes
3082,0.5378900445765231,David Copperfield.chapter xxiii,sparknotes
3083,0.5785123966942148,David Copperfield.chapter xxiv,sparknotes
3084,0.4503042596348884,David Copperfield.chapter xxv,sparknotes
3085,0.4804804804804805,David Copperfield.chapter xxvi,sparknotes
3086,0.5490196078431373,David Copperfield.chapter xxvii,sparknotes
3087,0.6529411764705882,David Copperfield.chapter xxviii,sparknotes
3088,0.5505617977528091,David Copperfield.chapter xxix,sparknotes
3089,0.5328467153284672,David Copperfield.chapter xxx,sparknotes
3090,0.645476772616137,David Copperfield.chapter xxxi,sparknotes
3091,0.5776487663280117,David Copperfield.chapter xxxii,sparknotes
3092,0.59375,David Copperfield.chapter xxxiii,sparknotes
3093,0.5185185185185185,David Copperfield.chapter xxxiv,sparknotes
3094,0.4626865671641791,David Copperfield.chapter xxxv,sparknotes
3095,0.5693950177935944,David Copperfield.chapter xxxvi,sparknotes
3096,0.4334600760456273,David Copperfield.chapter xxxvii,sparknotes
3097,0.4819277108433735,David Copperfield.chapter xxxviii,sparknotes
3098,0.5714285714285714,David Copperfield.chapter xxxix,sparknotes
3099,0.5476190476190476,David Copperfield.chapter xl,sparknotes
3100,0.5020408163265306,David Copperfield.chapter xli,sparknotes
3101,0.5800000000000001,David Copperfield.chapter xlii,sparknotes
3102,0.27999999999999997,David Copperfield.chapter xliii,sparknotes
3103,0.4343434343434343,David Copperfield.chapter xliv,sparknotes
3104,0.45776566757493187,David Copperfield.chapter xlv,sparknotes
3105,0.5641952983725136,David Copperfield.chapter xlvi,sparknotes
3106,0.4732394366197183,David Copperfield.chapter xlvii,sparknotes
3107,0.5517241379310345,David Copperfield.chapter xlviii,sparknotes
3108,0.5446808510638297,David Copperfield.chapter xlix,sparknotes
3109,0.5555555555555556,David Copperfield.chapter l,sparknotes
3110,0.6109215017064846,David Copperfield.chapter li,sparknotes
3111,0.34707903780068733,David Copperfield.chapter lii,sparknotes
3112,0.5953488372093022,David Copperfield.chapter liii,sparknotes
3113,0.6393861892583121,David Copperfield.chapter liv,sparknotes
3114,0.5607064017660044,David Copperfield.chapter lv,sparknotes
3115,0.5019920318725101,David Copperfield.chapter lvi,sparknotes
3116,0.350597609561753,David Copperfield.chapter lvii,sparknotes
3117,0.4398625429553264,David Copperfield.chapter lviii,sparknotes
3118,0.3715415019762846,David Copperfield.chapter lix,sparknotes
3119,0.5141388174807199,David Copperfield.chapter lx,sparknotes
3120,0.40157480314960625,David Copperfield.chapter lxi,sparknotes
3121,0.3203883495145631,David Copperfield.chapter lxii,sparknotes
3122,0.37209302325581395,David Copperfield.chapter lxiii,sparknotes
3123,0.5119999999999999,David Copperfield.chapter lxiv,sparknotes
3124,0.5829596412556054,David Copperfield.chapter i,novelguide
3125,0.6095238095238094,David Copperfield.chapter ii,novelguide
3126,0.519134775374376,David Copperfield.chapter iii,novelguide
3127,0.5804816223067173,David Copperfield.chapter iv,novelguide
3128,0.6193548387096773,David Copperfield.chapter v,novelguide
3129,0.5549738219895288,David Copperfield.chapter vi,novelguide
3130,0.5776173285198556,David Copperfield.chapter vii,novelguide
3131,0.5251076040172166,David Copperfield.chapter viii,novelguide
3132,0.6184538653366584,David Copperfield.chapter ix,novelguide
3133,0.5259515570934256,David Copperfield.chapter x,novelguide
3134,0.46868686868686865,David Copperfield.chapter xi,novelguide
3135,0.5284552845528455,David Copperfield.chapter xii,novelguide
3136,0.509090909090909,David Copperfield.chapter xiii,novelguide
3137,0.6082289803220036,David Copperfield.chapter xiv,novelguide
3138,0.569060773480663,David Copperfield.chapter xv,novelguide
3139,0.5578406169665809,David Copperfield.chapter xvi,novelguide
3140,0.5085803432137286,David Copperfield.chapter xvii,novelguide
3141,0.5070422535211269,David Copperfield.chapter xviii,novelguide
3142,0.5203539823008849,David Copperfield.chapter xix,novelguide
3143,0.450402144772118,David Copperfield.chapter xx,novelguide
3144,0.6428571428571428,David Copperfield.chapter xxi,novelguide
3145,0.6216216216216215,David Copperfield.chapter xxii,novelguide
3146,0.5378900445765231,David Copperfield.chapter xxiii,novelguide
3147,0.5785123966942148,David Copperfield.chapter xxiv,novelguide
3148,0.4503042596348884,David Copperfield.chapter xxv,novelguide
3149,0.4804804804804805,David Copperfield.chapter xxvi,novelguide
3150,0.5490196078431373,David Copperfield.chapter xxvii,novelguide
3151,0.6529411764705882,David Copperfield.chapter xxviii,novelguide
3152,0.5505617977528091,David Copperfield.chapter xxix,novelguide
3153,0.5328467153284672,David Copperfield.chapter xxx,novelguide
3154,0.645476772616137,David Copperfield.chapter xxxi,novelguide
3155,0.5776487663280117,David Copperfield.chapter xxxii,novelguide
3156,0.59375,David Copperfield.chapter xxxiii,novelguide
3157,0.5185185185185185,David Copperfield.chapter xxxiv,novelguide
3158,0.4626865671641791,David Copperfield.chapter xxxv,novelguide
3159,0.5693950177935944,David Copperfield.chapter xxxvi,novelguide
3160,0.4334600760456273,David Copperfield.chapter xxxvii,novelguide
3161,0.4819277108433735,David Copperfield.chapter xxxviii,novelguide
3162,0.5714285714285714,David Copperfield.chapter xxxix,novelguide
3163,0.5476190476190476,David Copperfield.chapter xl,novelguide
3164,0.5020408163265306,David Copperfield.chapter xli,novelguide
3165,0.5800000000000001,David Copperfield.chapter xlii,novelguide
3166,0.27999999999999997,David Copperfield.chapter xliii,novelguide
3167,0.4343434343434343,David Copperfield.chapter xliv,novelguide
3168,0.45776566757493187,David Copperfield.chapter xlv,novelguide
3169,0.5641952983725136,David Copperfield.chapter xlvi,novelguide
3170,0.4732394366197183,David Copperfield.chapter xlvii,novelguide
3171,0.5517241379310345,David Copperfield.chapter xlviii,novelguide
3172,0.5446808510638297,David Copperfield.chapter xlix,novelguide
3173,0.5555555555555556,David Copperfield.chapter l,novelguide
3174,0.6109215017064846,David Copperfield.chapter li,novelguide
3175,0.34707903780068733,David Copperfield.chapter lii,novelguide
3176,0.5953488372093022,David Copperfield.chapter liii,novelguide
3177,0.6393861892583121,David Copperfield.chapter liv,novelguide
3178,0.5607064017660044,David Copperfield.chapter lv,novelguide
3179,0.5019920318725101,David Copperfield.chapter lvi,novelguide
3180,0.350597609561753,David Copperfield.chapter lvii,novelguide
3181,0.4398625429553264,David Copperfield.chapter lviii,novelguide
3182,0.3715415019762846,David Copperfield.chapter lix,novelguide
3183,0.5141388174807199,David Copperfield.chapter lx,novelguide
3184,0.40157480314960625,David Copperfield.chapter lxi,novelguide
3185,0.3203883495145631,David Copperfield.chapter lxii,novelguide
3186,0.37209302325581395,David Copperfield.chapter lxiii,novelguide
3187,0.5119999999999999,David Copperfield.chapter lxiv,novelguide
3188,0.20622568093385216,Sister Carrie.chapters 41-47,gradesaver
3189,0.4151838671411625,Sister Carrie.chapter 1,shmoop
3190,0.3225806451612903,Sister Carrie.chapter 5,shmoop
3191,0.3095238095238095,Sister Carrie.chapter 16,shmoop
3192,0.4092827004219409,Sister Carrie.chapter 26,shmoop
3193,0.32943294329432943,Sister Carrie.chapter 27,shmoop
3194,0.320254506892895,Sister Carrie.chapter 32,shmoop
3195,0.4130434782608696,Sister Carrie.chapter 36,shmoop
3196,0.4217462932454695,Sister Carrie.chapter 42,shmoop
3197,0.365546218487395,Sister Carrie.chapter 45,shmoop
3198,0.43185840707964607,Sister Carrie.chapter 46,shmoop
3199,0.45618915159944373,Sister Carrie.chapter 47,shmoop
3200,0.4151838671411625,Sister Carrie.chapter 1,cliffnotes
3201,0.3225806451612903,Sister Carrie.chapter 5,cliffnotes
3202,0.3095238095238095,Sister Carrie.chapter 16,cliffnotes
3203,0.4092827004219409,Sister Carrie.chapter 26,cliffnotes
3204,0.32943294329432943,Sister Carrie.chapter 27,cliffnotes
3205,0.320254506892895,Sister Carrie.chapter 32,cliffnotes
3206,0.4130434782608696,Sister Carrie.chapter 36,cliffnotes
3207,0.4217462932454695,Sister Carrie.chapter 42,cliffnotes
3208,0.365546218487395,Sister Carrie.chapter 45,cliffnotes
3209,0.43185840707964607,Sister Carrie.chapter 46,cliffnotes
3210,0.45618915159944373,Sister Carrie.chapter 47,cliffnotes
3211,0.5170068027210885,Sister Carrie.chapters 26-30,sparknotes
3212,0.5243161094224924,Sister Carrie.chapters 31-35,sparknotes
3213,0.5170068027210885,Sister Carrie.chapters 26-30,novelguide
3214,0.5243161094224924,Sister Carrie.chapters 31-35,novelguide
3215,0.20622568093385216,Sister Carrie.chapters 41-47,novelguide
3216,0.43180428134556575,Kidnapped.chapter 1,gradesaver
3217,0.4926798217695735,Kidnapped.chapter 2,gradesaver
3218,0.45736434108527135,Kidnapped.chapter 3,gradesaver
3219,0.48595505617977525,Kidnapped.chapter 4,gradesaver
3220,0.39475600873998545,Kidnapped.chapter 5,gradesaver
3221,0.44000000000000006,Kidnapped.chapter 6,gradesaver
3222,0.45305039787798407,Kidnapped.chapter 7,gradesaver
3223,0.4301412872841444,Kidnapped.chapter 8,gradesaver
3224,0.3710353081986834,Kidnapped.chapter 9,gradesaver
3225,0.4111675126903553,Kidnapped.chapter 10,gradesaver
3226,0.45239908606245244,Kidnapped.chapter 11,gradesaver
3227,0.46153846153846156,Kidnapped.chapter 12,gradesaver
3228,0.4151967435549525,Kidnapped.chapter 13,gradesaver
3229,0.2547332185886403,Kidnapped.chapter 14,gradesaver
3230,0.37850842020850045,Kidnapped.chapter 15,gradesaver
3231,0.41170212765957453,Kidnapped.chapter 16,gradesaver
3232,0.39788499669530736,Kidnapped.chapter 17,gradesaver
3233,0.4025491237387148,Kidnapped.chapter 18,gradesaver
3234,0.4592748292170257,Kidnapped.chapter 19,gradesaver
3235,0.48195121951219505,Kidnapped.chapter 20,gradesaver
3236,0.48979591836734687,Kidnapped.chapter 21,gradesaver
3237,0.46487721302113083,Kidnapped.chapter 22,gradesaver
3238,0.4302741358760429,Kidnapped.chapter 23,gradesaver
3239,0.40892193308550184,Kidnapped.chapter 24,gradesaver
3240,0.4455807158509861,Kidnapped.chapter 25,gradesaver
3241,0.4169184290030211,Kidnapped.chapter 26,gradesaver
3242,0.41164791528788885,Kidnapped.chapter 27,gradesaver
3243,0.4781181619256018,Kidnapped.chapter 28,gradesaver
3244,0.4401650618982118,Kidnapped.chapter 29,gradesaver
3245,0.43655723158828746,Kidnapped.chapter 30,gradesaver
3246,0.45647969052224374,Kidnapped.chapter 1,shmoop
3247,0.4864197530864198,Kidnapped.chapter 2,shmoop
3248,0.4644870349492672,Kidnapped.chapter 3,shmoop
3249,0.48581884720951507,Kidnapped.chapter 4,shmoop
3250,0.34530706836616454,Kidnapped.chapter 5,shmoop
3251,0.39727582292849034,Kidnapped.chapter 6,shmoop
3252,0.4054054054054053,Kidnapped.chapter 7,shmoop
3253,0.39614855570839064,Kidnapped.chapter 8,shmoop
3254,0.3710353081986834,Kidnapped.chapter 9,shmoop
3255,0.4140575079872204,Kidnapped.chapter 10,shmoop
3256,0.45239908606245244,Kidnapped.chapter 11,shmoop
3257,0.46153846153846156,Kidnapped.chapter 12,shmoop
3258,0.39679605668515094,Kidnapped.chapter 13,shmoop
3259,0.24299835255354196,Kidnapped.chapter 14,shmoop
3260,0.37850842020850045,Kidnapped.chapter 15,shmoop
3261,0.358775334195774,Kidnapped.chapter 16,shmoop
3262,0.34539473684210525,Kidnapped.chapter 17,shmoop
3263,0.34908789386401323,Kidnapped.chapter 18,shmoop
3264,0.4307982994803968,Kidnapped.chapter 19,shmoop
3265,0.4744103248776146,Kidnapped.chapter 20,shmoop
3266,0.48979591836734687,Kidnapped.chapter 21,shmoop
3267,0.45120000000000005,Kidnapped.chapter 22,shmoop
3268,0.42949852507374636,Kidnapped.chapter 23,shmoop
3269,0.3824626865671642,Kidnapped.chapter 24,shmoop
3270,0.44637681159420295,Kidnapped.chapter 25,shmoop
3271,0.3890746934225195,Kidnapped.chapter 26,shmoop
3272,0.4465454545454545,Kidnapped.chapter 27,shmoop
3273,0.4841735052754983,Kidnapped.chapter 28,shmoop
3274,0.45045045045045046,Kidnapped.chapter 29,shmoop
3275,0.43211100099108024,Kidnapped.chapter 30,shmoop
3276,0.3782542113323124,Kidnapped.chapter 1,sparknotes
3277,0.46567586694975227,Kidnapped.chapter 2,sparknotes
3278,0.41556728232189977,Kidnapped.chapter 3,sparknotes
3279,0.43402399127589975,Kidnapped.chapter 4,sparknotes
3280,0.3634957463263728,Kidnapped.chapter 5,sparknotes
3281,0.30652503793626706,Kidnapped.chapter 6,sparknotes
3282,0.41720683559222155,Kidnapped.chapter 7,sparknotes
3283,0.25572519083969464,Kidnapped.chapter 8,sparknotes
3284,0.33988985051140835,Kidnapped.chapter 10,sparknotes
3285,0.3673469387755102,Kidnapped.chapter 11,sparknotes
3286,0.3117309269893355,Kidnapped.chapter 13,sparknotes
3287,0.26255293405928615,Kidnapped.chapter 14,sparknotes
3288,0.34920634920634924,Kidnapped.chapter 16,sparknotes
3289,0.28680396643783374,Kidnapped.chapter 17,sparknotes
3290,0.37008310249307486,Kidnapped.chapter 18,sparknotes
3291,0.3657635467980295,Kidnapped.chapter 19,sparknotes
3292,0.4676515537442689,Kidnapped.chapter 20,sparknotes
3293,0.4158940397350993,Kidnapped.chapter 22,sparknotes
3294,0.32436363636363635,Kidnapped.chapter 23,sparknotes
3295,0.3783146729522687,Kidnapped.chapter 24,sparknotes
3296,0.45298446443172524,Kidnapped.chapter 25,sparknotes
3297,0.28210838901262064,Kidnapped.chapter 26,sparknotes
3298,0.31746031746031744,Kidnapped.chapter 27,sparknotes
3299,0.42988204456094364,Kidnapped.chapter 28,sparknotes
3300,0.36686390532544383,Kidnapped.chapter 29,sparknotes
3301,0.41125541125541126,Kidnapped.chapter 30,sparknotes
3302,0.4586622351474865,Dr. Jekyll and Mr. Hyde.chapter 1,gradesaver
3303,0.5475671750181553,Dr. Jekyll and Mr. Hyde.chapter 2,gradesaver
3304,0.35337243401759527,Dr. Jekyll and Mr. Hyde.chapter 3,gradesaver
3305,0.46098191214470285,Dr. Jekyll and Mr. Hyde.chapter 4,gradesaver
3306,0.4994720168954593,Dr. Jekyll and Mr. Hyde.chapter 5,gradesaver
3307,0.41424478100695866,Dr. Jekyll and Mr. Hyde.chapter 6,gradesaver
3308,0.34296365330848094,Dr. Jekyll and Mr. Hyde.chapter 7,gradesaver
3309,0.5357707857268412,Dr. Jekyll and Mr. Hyde.chapter 8,gradesaver
3310,0.4628517230477394,Dr. Jekyll and Mr. Hyde.chapter 1,cliffnotes
3311,0.4578454332552693,Dr. Jekyll and Mr. Hyde.chapter 2,cliffnotes
3312,0.23955870764381398,Dr. Jekyll and Mr. Hyde.chapter 3,cliffnotes
3313,0.3803068141277203,Dr. Jekyll and Mr. Hyde.chapter 4,cliffnotes
3314,0.40651667959658655,Dr. Jekyll and Mr. Hyde.chapter 5,cliffnotes
3315,0.336283185840708,Dr. Jekyll and Mr. Hyde.chapter 6,cliffnotes
3316,0.3270005757052389,Dr. Jekyll and Mr. Hyde.chapter 7,cliffnotes
3317,0.460945605454276,Dr. Jekyll and Mr. Hyde.chapter 8,cliffnotes
3318,0.3425892535160476,Dr. Jekyll and Mr. Hyde.chapter 9,cliffnotes
3319,0.3312214009151707,Dr. Jekyll and Mr. Hyde.chapter 10,cliffnotes
3320,0.5075174184085076,Dr. Jekyll and Mr. Hyde.chapter 1,sparknotes
3321,0.5278396436525612,Dr. Jekyll and Mr. Hyde.chapter 2,sparknotes
3322,0.32786885245901637,Dr. Jekyll and Mr. Hyde.chapter 3,sparknotes
3323,0.4674525884161968,Dr. Jekyll and Mr. Hyde.chapter 4,sparknotes
3324,0.4847207586933614,Dr. Jekyll and Mr. Hyde.chapter 5,sparknotes
3325,0.43924191750278707,Dr. Jekyll and Mr. Hyde.chapter 6,sparknotes
3326,0.4053377814845705,Dr. Jekyll and Mr. Hyde.chapter 7,sparknotes
3327,0.4738050511375495,Dr. Jekyll and Mr. Hyde.chapter 8,sparknotes
3328,0.4234033050468959,Dr. Jekyll and Mr. Hyde.chapter 9,sparknotes
3329,0.4081259986304496,Dr. Jekyll and Mr. Hyde.chapter 10,sparknotes
3330,0.4762267021681248,Dr. Jekyll and Mr. Hyde.chapter 1,novelguide
3331,0.46771523178807944,Dr. Jekyll and Mr. Hyde.chapter 2,novelguide
3332,0.33187134502923976,Dr. Jekyll and Mr. Hyde.chapter 3,novelguide
3333,0.4126292868807839,Dr. Jekyll and Mr. Hyde.chapter 4,novelguide
3334,0.4332965821389195,Dr. Jekyll and Mr. Hyde.chapter 5,novelguide
3335,0.3850983675177898,Dr. Jekyll and Mr. Hyde.chapter 6,novelguide
3336,0.3518687329079307,Dr. Jekyll and Mr. Hyde.chapter 7,novelguide
3337,0.2756904702662354,Dr. Jekyll and Mr. Hyde.chapter 8,novelguide
3338,0.28586278586278585,Dr. Jekyll and Mr. Hyde.chapter 9,novelguide
3339,0.3059302621532196,Dr. Jekyll and Mr. Hyde.chapter 10,novelguide
3340,0.4,The Turn of the Screw.chapter v,gradesaver
3341,0.3231441048034934,The Turn of the Screw.chapter vi,gradesaver
3342,0.44536082474226807,The Turn of the Screw.chapter vii,gradesaver
3343,0.426056338028169,The Turn of the Screw.chapter viii,gradesaver
3344,0.44124700239808157,The Turn of the Screw.chapter ix,gradesaver
3345,0.5445544554455446,The Turn of the Screw.chapter x,gradesaver
3346,0.4107485604606526,The Turn of the Screw.chapter xi,gradesaver
3347,0.4690909090909091,The Turn of the Screw.chapter xii,gradesaver
3348,0.3771790808240887,The Turn of the Screw.chapter xiii,gradesaver
3349,0.48245614035087714,The Turn of the Screw.chapter xiv,gradesaver
3350,0.4777327935222672,The Turn of the Screw.chapter xv,gradesaver
3351,0.6191304347826087,The Turn of the Screw.chapter xvi,gradesaver
3352,0.5810593900481541,The Turn of the Screw.chapter xvii,gradesaver
3353,0.5787671232876712,The Turn of the Screw.chapter xviii,gradesaver
3354,0.5277044854881267,The Turn of the Screw.chapter xix,gradesaver
3355,0.48425196850393704,The Turn of the Screw.chapter xx,gradesaver
3356,0.45514950166112955,The Turn of the Screw.chapter xxi,gradesaver
3357,0.44067796610169485,The Turn of the Screw.chapter xxii,gradesaver
3358,0.5047619047619047,The Turn of the Screw.chapter xxiii,gradesaver
3359,0.4848484848484848,The Turn of the Screw.chapter xxiv,gradesaver
3360,0.4629878869448183,The Turn of the Screw.prologue,shmoop
3361,0.3927691043549712,The Turn of the Screw.prologue,cliffnotes
3362,0.4700070571630205,The Turn of the Screw.prologue,sparknotes
3363,0.4,The Turn of the Screw.chapter v,sparknotes
3364,0.3231441048034934,The Turn of the Screw.chapter vi,sparknotes
3365,0.44536082474226807,The Turn of the Screw.chapter vii,sparknotes
3366,0.426056338028169,The Turn of the Screw.chapter viii,sparknotes
3367,0.44124700239808157,The Turn of the Screw.chapter ix,sparknotes
3368,0.5445544554455446,The Turn of the Screw.chapter x,sparknotes
3369,0.4107485604606526,The Turn of the Screw.chapter xi,sparknotes
3370,0.4690909090909091,The Turn of the Screw.chapter xii,sparknotes
3371,0.3771790808240887,The Turn of the Screw.chapter xiii,sparknotes
3372,0.48245614035087714,The Turn of the Screw.chapter xiv,sparknotes
3373,0.4777327935222672,The Turn of the Screw.chapter xv,sparknotes
3374,0.6191304347826087,The Turn of the Screw.chapter xvi,sparknotes
3375,0.5810593900481541,The Turn of the Screw.chapter xvii,sparknotes
3376,0.5787671232876712,The Turn of the Screw.chapter xviii,sparknotes
3377,0.5277044854881267,The Turn of the Screw.chapter xix,sparknotes
3378,0.48425196850393704,The Turn of the Screw.chapter xx,sparknotes
3379,0.45514950166112955,The Turn of the Screw.chapter xxi,sparknotes
3380,0.44067796610169485,The Turn of the Screw.chapter xxii,sparknotes
3381,0.5047619047619047,The Turn of the Screw.chapter xxiii,sparknotes
3382,0.4848484848484848,The Turn of the Screw.chapter xxiv,sparknotes
3383,0.5288035450516987,Candide.chapter 1,shmoop
3384,0.44113667117726657,Candide.chapter 2,shmoop
3385,0.38514442916093533,Candide.chapter 3,shmoop
3386,0.4360086767895878,Candide.chapter 4,shmoop
3387,0.3798024149286498,Candide.chapter 5,shmoop
3388,0.41777777777777775,Candide.chapter 6,shmoop
